,ID,Education,Marital_Status,Income,NumDealsPurchases,Age,Kids,Days_Enrolled,Total_Spend,CouponsAccepted,Total_Purchases,Recency_
382,948,Graduation,Single,-1.9489372907740878,0.34873830847686393,"(50, 60]",0.0654157255621263,0.278162465908884,-0.9389361696706504,-0.5019872854334967,-1.0474043306129561,2.2857142857142856
383,6720,Master,Relationship,-0.38178151687632106,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.48369953357353956,-0.18943126968727972,1.7428998550251007,0.20173427014887443,0.7857142857142857
384,6202,Graduation,Relationship,0.5331011355100176,0.8661761702912419,"(60, 70]",0.0654157255621263,1.3764310625653646,0.6631097806263991,-0.5019872854334967,1.3120796930482794,5.571428571428571
385,2066,Graduation,Relationship,-0.614028864352318,-0.6861374151518922,70,0.0654157255621263,1.554528672833983,-0.8176194120236747,-0.5019872854334967,-0.9086111527505305,4.0
386,9799,PhD,Single,1.480541390710268,0.34873830847686393,"(50, 60]",1.3951390197158926,0.3127925567944487,0.9423045105536858,-0.5019872854334967,0.4793206258737257,4.071428571428571
387,8318,Graduation,Relationship,1.7905159276874836,-1.2035752769662702,"(40,50]",-1.2643075685916398,-0.8745248449963412,1.8812629772734295,0.620456284795802,0.8957001594610026,0.5
388,5642,Master,Relationship,0.49190198819026104,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.7508459489764673,-0.6381370856418476,-0.5019872854334967,-0.3534384413008281,0.0
389,2669,Graduation,Single,1.042812128200701,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.4731307017325312,0.8658583345021669,-0.5019872854334967,0.3405274480113001,4.714285714285714
390,455,PhD,Relationship,-0.04466785904561516,-0.6861374151518922,70,-1.2643075685916398,0.41173567361034785,-0.6597414397433637,-0.5019872854334967,-0.4922316191632537,6.142857142857143
391,7683,Master,Relationship,0.8785760715382704,0.34873830847686393,"(50, 60]",0.0654157255621263,-1.136724104558474,0.30082138107789624,-0.5019872854334967,1.0344933373234282,5.714285714285714
392,3428,PhD,Relationship,0.780716418891003,-0.6861374151518922,"(30,40]",-1.2643075685916398,-0.43422797516559,1.6486007023340241,-0.5019872854334967,1.450872870910705,4.0
393,7414,Graduation,Relationship,-0.3804268963862157,0.8661761702912419,"(50, 60]",1.3951390197158926,1.4753741793812638,-0.6979645277691232,-0.5019872854334967,-0.6310247970256793,1.2857142857142858
394,6354,Graduation,Relationship,-1.7107109287210742,-0.16869955333751413,"(30,40]",0.0654157255621263,1.5495815169931881,-0.9289649293161044,0.620456284795802,-1.1861975084753817,3.642857142857143
395,798,Graduation,Single,-1.3324915456733777,-0.6861374151518922,"(30,40]",0.0654157255621263,0.980658595301768,-0.962202397164591,-0.5019872854334967,-1.1861975084753817,5.071428571428571
396,8213,Master,Relationship,-1.7494811013689175,0.8661761702912419,"(40,50]",0.0654157255621263,1.2032806081375411,-0.8475331330873125,0.620456284795802,-0.7698179748881049,5.071428571428571
397,2488,Master,Single,-0.960998554024825,0.8661761702912419,"(60, 70]",1.3951390197158926,0.5403617254710168,-0.900713081644891,-0.5019872854334967,-0.9086111527505305,5.714285714285714
398,9999,Graduation,Relationship,1.0887290917101349,-0.6861374151518922,"(50, 60]",-1.2643075685916398,1.4160083092917244,0.7212753493612505,-0.5019872854334967,1.3120796930482794,0.14285714285714285
399,7617,Graduation,Single,-0.44820463194286725,1.38361403210562,"(40,50]",1.3951390197158926,-0.17697587144425217,-0.7361876157948827,-0.5019872854334967,-0.6310247970256793,5.928571428571429
400,615,Graduation,Relationship,-1.0024779676528792,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.5997275955605562,-0.4370504051585042,-0.5019872854334967,-0.3534384413008281,2.0714285714285716
401,2552,PhD,Single,0.16595227164007875,3.453365479363132,"(60, 70]",2.7248623138696586,-0.5133824686183093,-0.2658774457387987,1.7428998550251007,0.3405274480113001,0.7857142857142857
402,194,Graduation,Relationship,-0.18508127950274442,-0.6861374151518922,"(50, 60]",1.3951390197158926,-1.6512283120011497,-0.9389361696706504,-0.5019872854334967,-1.1861975084753817,3.9285714285714284
403,3645,PhD,Single,-1.1563441709082962,0.34873830847686393,"(50, 60]",0.0654157255621263,1.554528672833983,-0.890741841290345,0.620456284795802,-0.9086111527505305,1.3571428571428572
404,8890,PhD,Single,0.6464688572164223,0.34873830847686393,"(50, 60]",1.3951390197158926,-1.6017567535932,-0.5550434160206312,-0.5019872854334967,-0.21464526343840243,0.07142857142857142
405,5049,PhD,Relationship,-1.0097648916686184,-0.6861374151518922,"(40,50]",0.0654157255621263,0.1693250374113949,-0.9306268027085288,-0.5019872854334967,-1.0474043306129561,1.3571428571428572
406,9973,Graduation,Relationship,-0.07152671359080788,0.34873830847686393,"(60, 70]",1.3951390197158926,1.3170651924758252,-0.19275501647212837,-0.5019872854334967,0.4793206258737257,2.0
407,7301,Master,Single,-1.3243638227327454,-0.16869955333751413,"(40,50]",0.0654157255621263,1.1637033614111814,-0.8757849807585261,0.620456284795802,-0.9086111527505305,5.428571428571429
408,10882,Graduation,Relationship,0.08827179319024309,0.8661761702912419,"(40,50]",0.0654157255621263,1.2032806081375411,0.5135411753082099,-0.5019872854334967,0.06294109228644881,3.5714285714285716
409,7030,PhD,Relationship,0.6771580179750164,0.34873830847686393,"(60, 70]",0.0654157255621263,0.505731634585452,1.4608090089900752,0.620456284795802,2.7000114716725356,0.07142857142857142
410,7422,Graduation,Single,-0.23566934815047264,0.34873830847686393,"(30,40]",0.0654157255621263,1.5941059195603429,-0.3938416969554717,-0.5019872854334967,0.06294109228644881,6.428571428571429
411,3523,Graduation,Relationship,1.0792000372280144,-0.16869955333751413,"(60, 70]",0.0654157255621263,0.8322439200779193,0.7761171713112532,-0.5019872854334967,0.6181138037361513,5.928571428571429
412,7106,PhD,Relationship,1.116241900974689,-0.6861374151518922,70,-1.2643075685916398,-1.3049274031455025,1.0569737746309642,-0.5019872854334967,0.756906981598577,5.214285714285714
413,6504,Master,Relationship,-1.5031270163752717,0.34873830847686393,"(40,50]",0.0654157255621263,-0.6568499880013631,-0.8774468541509504,0.620456284795802,-0.9086111527505305,1.7142857142857142
414,5067,Graduation,Relationship,1.315651379328476,-0.6861374151518922,"(0,30]",-1.2643075685916398,-1.0823053903097295,1.2829885560006724,3.987786995483698,1.0344933373234282,0.7857142857142857
415,4216,Graduation,Single,1.8262498819954356,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.6838292448540705,1.4425284016734077,2.8653434252543994,1.7284592266355563,2.357142857142857
416,8581,Master,Relationship,-0.11506141347971156,3.453365479363132,"(50, 60]",1.3951390197158926,0.629410530605326,0.24099393895062052,-0.5019872854334967,1.0344933373234282,0.2857142857142857
417,5929,PhD,Relationship,-0.6804519794188642,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.483025013414121,-0.9273030559236801,-0.5019872854334967,-1.0474043306129561,1.0
418,3129,Graduation,Relationship,-1.021676209771269,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.5621795068668405,-0.9322886761009531,-0.5019872854334967,-1.0474043306129561,2.142857142857143
419,6528,Master,Relationship,-1.5637112500189498,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.6314396886379698,-0.9904542448358045,-0.5019872854334967,-1.3249906863378074,5.357142857142857
420,1361,Master,Relationship,1.4300934552166886,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.17921934909298481,1.377715339368859,2.8653434252543994,0.3405274480113001,1.8571428571428572
421,6932,PhD,Relationship,1.9178969648087716,-1.2035752769662702,70,-1.2643075685916398,0.43647145281432265,2.5144367397870973,0.620456284795802,1.3120796930482794,5.5
422,7284,Graduation,Relationship,-0.1533177645623426,-0.6861374151518922,70,2.7248623138696586,-0.7261101697724925,-0.9738355109115613,-0.5019872854334967,-1.3249906863378074,0.5714285714285714
423,1340,Graduation,Relationship,1.912431771796967,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.4236591433245815,1.9759897606416161,2.8653434252543994,1.867252404497982,3.0
424,8746,Graduation,Relationship,1.0960627267772571,-0.16869955333751413,"(30,40]",0.0654157255621263,-1.3296631823494773,0.9672326114400507,1.7428998550251007,0.6181138037361513,2.0
425,5987,Master,Relationship,-1.9415102336041998,-0.16869955333751413,"(30,40]",0.0654157255621263,-1.4731307017325312,-0.9356124228858017,-0.5019872854334967,-1.0474043306129561,3.7142857142857144
426,3767,Graduation,Relationship,0.4365493923014726,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.3771055827247831,0.6680954008036721,-0.5019872854334967,1.3120796930482794,0.07142857142857142
427,3725,PhD,Single,1.5366413634211837,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.3078454009536537,1.7981693076522134,5.110230565712997,0.3405274480113001,0.07142857142857142
428,4324,Graduation,Relationship,-0.44755067722350605,1.38361403210562,"(30,40]",0.0654157255621263,1.2576993223862856,0.12964842165819074,-0.5019872854334967,0.4793206258737257,3.0
429,238,Master,Relationship,0.7165821453422211,6.5579926502494015,"(50, 60]",1.3951390197158926,0.8322439200779193,0.7910740318430722,-0.5019872854334967,1.5896660487731307,5.428571428571429
430,6694,Graduation,Relationship,1.0868606496548172,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.6815857672053379,0.7678078043491317,-0.5019872854334967,1.5896660487731307,1.9285714285714286
431,498,Graduation,Single,-1.0254598049332875,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.02293952022019,-0.9123461953918612,-0.5019872854334967,-1.0474043306129561,2.0
432,9347,Master,Relationship,-0.047890921591038284,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.09511769979947053,-0.9306268027085288,-0.5019872854334967,-1.1861975084753817,3.5
433,9699,Graduation,Single,0.7148538364410522,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.8102118190660068,0.21108021788698267,-0.5019872854334967,1.0344933373234282,0.8571428571428571
434,10664,Master,Single,-0.02051824548063318,-0.16869955333751413,70,0.0654157255621263,-0.2907604557825362,-0.23097810449788786,-0.5019872854334967,0.3405274480113001,1.0
435,5455,PhD,Relationship,-0.9322245463729316,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.21160596232981688,-0.80432442488428,-0.5019872854334967,-0.7698179748881049,6.357142857142857
436,456,Master,Relationship,-2.077159126820269,-0.16869955333751413,"(30,40]",0.0654157255621263,0.7580365824659949,-0.947245536632772,-0.5019872854334967,-1.0474043306129561,6.857142857142857
437,5012,Graduation,Relationship,-1.0873052369643053,-0.6861374151518922,"(30,40]",0.0654157255621263,0.030804673869136073,-0.9505692834176207,-0.5019872854334967,-1.1861975084753817,4.0
438,7495,PhD,Relationship,0.19874342971090533,-0.16869955333751413,70,0.0654157255621263,-0.8052646632252118,-0.747820729541853,-0.5019872854334967,-0.6310247970256793,5.142857142857143
439,5029,Graduation,Relationship,-1.5820219821610637,-0.6861374151518922,70,-1.2643075685916398,-0.13245146887709755,-0.9838067512661072,-0.5019872854334967,-1.3249906863378074,1.0
440,10642,Graduation,Single,-1.0131280873681905,-0.6861374151518922,"(30,40]",0.0654157255621263,0.9509756602569983,-0.9455836632403477,-0.5019872854334967,-1.1861975084753817,0.9285714285714286
441,2106,Master,Relationship,-1.4871985478536878,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.2356672213743731,-0.9505692834176207,-0.5019872854334967,-1.1861975084753817,7.071428571428571
442,10364,Graduation,Single,-1.3393580702266703,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.01371972869801855,-0.9738355109115613,-0.5019872854334967,-1.3249906863378074,5.142857142857143
443,5954,Master,Single,-0.436760424354046,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.44906944268797483,-0.6879932874145773,-0.5019872854334967,-0.4922316191632537,6.571428571428571
444,1137,Graduation,Single,1.3675940684663097,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.8497890657923665,1.2846504293930967,1.7428998550251007,0.4793206258737257,6.214285714285714
445,2541,Graduation,Relationship,-1.3051655806143554,-0.16869955333751413,"(40,50]",0.0654157255621263,0.15448356988901002,-0.9273030559236801,-0.5019872854334967,-1.0474043306129561,0.5
446,1142,PhD,Relationship,0.1746405271973063,-0.16869955333751413,70,0.0654157255621263,-0.8151589749068018,-0.29579116680243656,-0.5019872854334967,0.20173427014887443,6.5
447,2276,Graduation,Single,0.2798338149116959,1.38361403210562,"(60, 70]",0.0654157255621263,0.34247549183921844,0.4354331258642666,-0.5019872854334967,1.3120796930482794,5.071428571428571
448,2807,Graduation,Relationship,0.22550886215333218,0.34873830847686393,"(50, 60]",0.0654157255621263,0.7135121798988403,0.6564622870567018,-0.5019872854334967,1.5896660487731307,1.7142857142857142
449,6471,Master,Single,-0.7351506205882914,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.48864668941433453,-0.9090224486070125,-0.5019872854334967,-0.9086111527505305,1.2142857142857142
450,6131,Master,Relationship,0.8810050462101835,-0.16869955333751413,"(40,50]",1.3951390197158926,-0.7112687022501076,-0.29080554662516356,-0.5019872854334967,0.20173427014887443,6.214285714285714
451,6233,Graduation,Relationship,0.655016979619501,0.34873830847686393,"(40,50]",0.0654157255621263,1.5149514261076236,0.6066060852839721,-0.5019872854334967,1.5896660487731307,1.5
452,4148,Graduation,Relationship,-0.6063215408741323,2.418489755734376,"(50, 60]",2.7248623138696586,1.6040002312419328,-0.42874103819638254,-0.5019872854334967,-0.07585208557597681,6.428571428571429
453,4947,Master,Single,1.7565102822807004,-0.6861374151518922,"(50, 60]",-1.2643075685916398,1.4753741793812638,2.4147243362416377,2.8653434252543994,1.450872870910705,3.142857142857143
454,3225,Master,Relationship,-0.45595866647243594,0.8661761702912419,"(30,40]",0.0654157255621263,0.4958373229038621,-0.5666765297676015,1.7428998550251007,-0.3534384413008281,5.071428571428571
455,7540,Graduation,Relationship,-0.0779261276302712,-0.16869955333751413,70,0.0654157255621263,-1.5770209743892252,-0.5583671628054799,-0.5019872854334967,-0.21464526343840243,3.7142857142857144
456,10648,Master,Relationship,0.6864535172002223,-0.6861374151518922,"(40,50]",-1.2643075685916398,1.4259026209733143,1.1350818240749074,-0.5019872854334967,0.756906981598577,5.571428571428571
457,1992,Graduation,Relationship,0.4030575684599018,0.8661761702912419,"(50, 60]",0.0654157255621263,-0.8646305333147514,0.4769799606748747,1.7428998550251007,-0.07585208557597681,0.14285714285714285
458,7851,Graduation,Single,0.8499889080919087,-0.6861374151518922,70,-1.2643075685916398,-0.36496779339446056,0.5318217826248774,-0.5019872854334967,1.1732865151858538,4.285714285714286
459,8594,PhD,Single,-0.06764969632602354,-0.16869955333751413,"(60, 70]",0.0654157255621263,-0.9982037410162152,-0.7827200707827638,-0.5019872854334967,-0.7698179748881049,1.7857142857142858
460,7059,Graduation,Relationship,1.3151842688146467,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.735329961294664,1.4774277429143186,0.620456284795802,0.756906981598577,3.357142857142857
461,2815,Graduation,Relationship,-0.8774791941521214,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.131776948717679,-0.8076481716691287,-0.5019872854334967,-0.7698179748881049,3.2857142857142856
462,2416,PhD,Single,0.6826232109868209,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.1664070396032438,1.1334199506824831,-0.5019872854334967,0.8957001594610026,5.928571428571429
463,7999,PhD,Relationship,1.0880284259393906,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.38699989440637306,1.8895723442355512,2.8653434252543994,0.4793206258737257,1.2142857142857142
464,9213,Graduation,Single,-0.9383436941040972,-0.6861374151518922,"(50, 60]",0.0654157255621263,1.2478050107046956,-0.9821448778736829,-0.5019872854334967,-1.3249906863378074,0.9285714285714286
465,9697,Graduation,Relationship,0.08509544169620291,0.34873830847686393,70,1.3951390197158926,-1.1812485071256287,-0.10633760006606345,-0.5019872854334967,0.6181138037361513,6.142857142857143
466,3916,PhD,Relationship,-0.12608522160608632,0.34873830847686393,"(50, 60]",0.0654157255621263,1.6287360104459074,0.47199434049760175,-0.5019872854334967,1.3120796930482794,6.571428571428571
467,2021,Graduation,Relationship,0.4431823615978506,0.8661761702912419,"(40,50]",0.0654157255621263,0.5205731021078369,1.2996072899249158,-0.5019872854334967,2.283631938085259,3.357142857142857
468,1581,Graduation,Relationship,-0.6802184241619494,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.4540165985287698,-0.9788211310888342,0.620456284795802,-1.3249906863378074,1.2857142857142858
469,564,PhD,Relationship,0.23209512039832728,2.418489755734376,"(40,50]",0.0654157255621263,1.683154724694652,0.4985843147763909,1.7428998550251007,1.450872870910705,5.785714285714286
470,6619,Graduation,Relationship,-0.633086973316559,-0.16869955333751413,"(40,50]",1.3951390197158926,0.9361341927346134,-0.9339505494933774,-0.5019872854334967,-1.1861975084753817,6.5
471,9081,Graduation,Single,-1.4690746599171054,-0.6861374151518922,"(30,40]",0.0654157255621263,-1.5423908835036606,-0.9655261439494396,-0.5019872854334967,-1.1861975084753817,4.142857142857143
472,178,Graduation,Relationship,0.4920888323957928,0.8661761702912419,"(60, 70]",0.0654157255621263,0.7036178682172504,0.6099298320688207,-0.5019872854334967,1.3120796930482794,2.857142857142857
473,916,PhD,Single,-0.4822569884010333,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.4978664809365059,-0.9555549035948937,-0.5019872854334967,-1.1861975084753817,4.785714285714286
474,5512,Master,Relationship,0.18094651913400372,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.5671266627076355,-0.14622256148424725,-0.5019872854334967,0.4793206258737257,1.3571428571428572
475,8970,PhD,Relationship,0.4690602840640015,0.8661761702912419,"(50, 60]",0.0654157255621263,1.2873822574310554,-0.12628008077515537,-0.5019872854334967,0.3405274480113001,6.642857142857143
476,10581,Graduation,Relationship,-0.5065467351201641,2.418489755734376,"(40,50]",0.0654157255621263,1.2478050107046956,-0.16616504219333916,-0.5019872854334967,0.20173427014887443,2.9285714285714284
477,5300,Master,Relationship,-0.6075827392614718,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.8547362216331614,-0.890741841290345,-0.5019872854334967,-1.0474043306129561,4.285714285714286
478,5154,Master,Single,-0.6636827119723873,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.15718724808107232,-0.9173318155691342,-0.5019872854334967,-1.0474043306129561,3.857142857142857
479,8346,Graduation,Single,-0.921854692965918,-0.16869955333751413,"(40,50]",0.0654157255621263,1.6089473870827278,-0.5151584546024475,1.7428998550251007,-0.3534384413008281,1.8571428571428572
480,1676,Graduation,Relationship,-0.4162542727969336,0.8661761702912419,"(40,50]",0.0654157255621263,-0.5529597153446689,-0.5650146563751772,-0.5019872854334967,-0.21464526343840243,2.142857142857143
481,9286,Master,Relationship,1.4565786213508178,-0.6861374151518922,"(60, 70]",-1.2643075685916398,1.3516952833613898,0.23434644538092322,-0.5019872854334967,0.756906981598577,6.642857142857143
482,2426,PhD,Single,1.2545066130682028,-0.6861374151518922,"(50, 60]",-1.2643075685916398,1.4803213352220588,0.48030370745972334,0.620456284795802,2.144838760222833,2.5
483,5172,Master,Relationship,0.6135842770428298,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.6271670529565934,0.7428797034627668,-0.5019872854334967,0.3405274480113001,0.2857142857142857
484,5562,Graduation,Relationship,0.3795151985628981,-0.16869955333751413,"(40,50]",0.0654157255621263,0.07038192059549574,0.21440396467183132,-0.5019872854334967,0.8957001594610026,6.571428571428571
485,3436,Graduation,Relationship,-1.7714352955189012,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.9883094293346253,-0.9738355109115613,-0.5019872854334967,-1.1861975084753817,1.7142857142857142
486,3921,Master,Single,-1.0982356229879142,-0.6861374151518922,70,-1.2643075685916398,1.2626464782270805,-0.666388933313061,-0.5019872854334967,-0.4922316191632537,6.857142857142857
487,3403,PhD,Relationship,1.2604389165938366,-0.16869955333751413,"(60, 70]",0.0654157255621263,1.430849776814109,2.4695661581916406,-0.5019872854334967,0.8957001594610026,0.7857142857142857
488,22,Graduation,Single,-0.2643032226482172,-0.16869955333751413,"(40,50]",0.0654157255621263,1.084548867958462,-0.49355410050093124,-0.5019872854334967,-0.07585208557597681,7.071428571428571
489,10965,Graduation,Relationship,1.122781448168301,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.6838292448540705,1.8546730029946403,0.620456284795802,1.1732865151858538,5.142857142857143
490,9426,Master,Single,0.2961359718443433,0.8661761702912419,"(50, 60]",0.0654157255621263,0.8866626343266638,0.488613074421845,-0.5019872854334967,-0.21464526343840243,5.5
491,6605,PhD,Single,0.1702963994186925,-0.6861374151518922,70,-1.2643075685916398,-0.6914800788869278,0.1263246748733421,0.620456284795802,0.8957001594610026,6.071428571428571
492,3136,Master,Single,0.3486391935987722,0.34873830847686393,"(60, 70]",0.0654157255621263,0.43647145281432265,0.0947490804172799,-0.5019872854334967,0.8957001594610026,6.285714285714286
493,8737,Graduation,Single,0.1679141357981624,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.3296631823494773,-0.9356124228858017,-0.5019872854334967,-1.0474043306129561,1.5714285714285714
494,11088,PhD,Relationship,1.245958490665124,-0.6861374151518922,"(50, 60]",0.0654157255621263,0.39689420608796294,2.010889101882527,-0.5019872854334967,0.6181138037361513,5.928571428571429
495,716,PhD,Relationship,0.7447021982747533,0.34873830847686393,70,0.0654157255621263,-1.5621795068668405,0.6149154522460937,-0.5019872854334967,1.5896660487731307,4.5
496,466,Graduation,Relationship,0.6215718668293132,-0.6861374151518922,70,-1.2643075685916398,0.4859430112222722,0.2326845719884989,-0.5019872854334967,1.0344933373234282,0.6428571428571429
497,9135,Graduation,Relationship,-1.1568112814221256,-0.16869955333751413,70,1.3951390197158926,1.6732604130130622,-0.900713081644891,-0.5019872854334967,-1.1861975084753817,6.571428571428571
498,10623,Master,Relationship,-0.16994689885467062,-0.6861374151518922,"(60, 70]",0.0654157255621263,-0.6321142087973883,-0.9538930302024693,-0.5019872854334967,-1.1861975084753817,0.14285714285714285
499,8151,Basic,Relationship,-1.2933943956658536,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.9559228160977932,-0.5700002765524502,-0.5019872854334967,-0.6310247970256793,0.42857142857142855
500,5140,PhD,Relationship,0.5785976995570049,-0.16869955333751413,"(30,40]",0.0654157255621263,1.584211607878753,1.3943340732931022,-0.5019872854334967,0.8957001594610026,4.714285714285714
501,10160,Master,Relationship,-0.047890921591038284,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.09511769979947053,-0.9306268027085288,-0.5019872854334967,-1.1861975084753817,3.5
502,4945,Graduation,Single,0.0786960276567396,-0.16869955333751413,70,-1.2643075685916398,1.213174919819131,1.0037938260733859,-0.5019872854334967,1.867252404497982,2.0714285714285716
503,10584,Graduation,Relationship,0.6397891768686613,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.7162158580909026,0.5633973770809396,-0.5019872854334967,1.450872870910705,5.5
504,6071,Graduation,Single,1.3662394479762043,-0.6861374151518922,"(30,40]",-1.2643075685916398,-0.0434026637427883,0.9157145362748966,-0.5019872854334967,1.1732865151858538,5.5
505,3386,Graduation,Relationship,-0.7956414321292038,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.09511769979947053,-0.7793963239979151,-0.5019872854334967,-0.7698179748881049,5.071428571428571
506,8939,Graduation,Single,0.43355988501296416,1.901051893919998,"(60, 70]",0.0654157255621263,1.0202358420281277,0.2060945977097097,-0.5019872854334967,0.8957001594610026,3.5
507,9925,PhD,Relationship,-0.5746981590878792,0.34873830847686393,"(40,50]",0.0654157255621263,0.2286909075009344,-0.6481083259963935,0.620456284795802,-0.4922316191632537,6.928571428571429
508,4320,Graduation,Single,0.3822711505944918,-0.6861374151518922,"(40,50]",0.0654157255621263,0.515625946267042,0.5600736302960909,-0.5019872854334967,1.3120796930482794,0.42857142857142855
509,5389,Graduation,Relationship,-0.14238737853873373,0.34873830847686393,"(50, 60]",1.3951390197158926,-0.5034881569367194,-0.4304029115888069,0.620456284795802,0.06294109228644881,6.642857142857143
510,6036,Master,Relationship,1.7353968870556098,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.2356672213743731,2.190371428264354,0.620456284795802,0.756906981598577,5.571428571428571
511,182,PhD,Relationship,-0.36641358097133253,0.8661761702912419,70,0.0654157255621263,0.2979510892720638,-0.3473092419675906,-0.5019872854334967,0.06294109228644881,4.428571428571429
512,203,Master,Single,1.363997317509823,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.4315242969735277,2.4645805380143675,-0.5019872854334967,1.1732865151858538,3.357142857142857
513,11025,Graduation,Relationship,-0.7252011666437244,0.8661761702912419,"(60, 70]",1.3951390197158926,0.7778252058291747,-0.7777344506054908,-0.5019872854334967,-0.7698179748881049,0.6428571428571429
514,10203,Graduation,Single,-1.2085671263544275,-0.6861374151518922,"(30,40]",0.0654157255621263,0.050593297232315905,-0.9372742962782261,-0.5019872854334967,-1.1861975084753817,5.5
515,4607,Graduation,Relationship,0.9061355918542073,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.21655311817061182,0.28420264715365295,-0.5019872854334967,0.4793206258737257,1.7142857142857142
516,3711,Master,Relationship,1.3179869318976234,-0.6861374151518922,70,-1.2643075685916398,-1.1565127279216538,2.153810213631019,1.7428998550251007,0.8957001594610026,1.3571428571428572
517,3696,Graduation,Single,-0.996732508332777,-0.16869955333751413,"(50, 60]",1.3951390197158926,-0.9932565851754203,-0.9206555623539828,-0.5019872854334967,-1.0474043306129561,4.785714285714286
518,2532,Master,Single,1.0036215560904111,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.1565127279216538,1.7366799921325133,0.620456284795802,-0.07585208557597681,6.785714285714286
519,9214,Graduation,Relationship,-0.43335051760309107,-0.6861374151518922,"(30,40]",-1.2643075685916398,-0.1819230272850471,-0.4121223042721393,-0.5019872854334967,-0.07585208557597681,3.4285714285714284
520,4943,Graduation,Relationship,0.8657772434593438,-0.6861374151518922,70,-1.2643075685916398,1.4011668417693395,1.862982369956762,1.7428998550251007,0.3405274480113001,5.214285714285714
521,35,Graduation,Relationship,-1.2342582046150468,0.34873830847686393,"(30,40]",0.0654157255621263,1.5100042702668286,-0.6580795663509394,0.620456284795802,-0.7698179748881049,2.5
522,2258,Graduation,Relationship,-0.8916326427211534,-0.6861374151518922,"(30,40]",0.0654157255621263,1.079601712117667,-0.9372742962782261,-0.5019872854334967,-1.1861975084753817,5.428571428571429
523,4322,PhD,Relationship,1.2095705816378106,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.6914800788869278,1.1384055708597562,-0.5019872854334967,0.8957001594610026,1.4285714285714286
524,713,Master,Relationship,-0.07545044190697517,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.6462811561603548,-0.272524939308496,-0.5019872854334967,0.20173427014887443,5.142857142857143
525,4702,Graduation,Single,0.4610726942775181,-0.6861374151518922,"(50, 60]",-1.2643075685916398,1.6435774779682923,2.142177099884049,-0.5019872854334967,0.4793206258737257,1.4285714285714286
526,3281,PhD,Relationship,-0.13145699251512488,1.901051893919998,"(60, 70]",1.3951390197158926,-0.5727483387078488,-0.3240430144736501,-0.5019872854334967,0.06294109228644881,4.928571428571429
527,702,Master,Single,-0.20021566015081824,0.8661761702912419,"(40,50]",0.0654157255621263,0.7184593357396353,-0.14123694130697428,-0.5019872854334967,0.3405274480113001,5.714285714285714
528,2004,Graduation,Single,0.9674204912686296,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.34517917003128074,0.9339951435915641,-0.5019872854334967,0.4793206258737257,4.642857142857143
529,4769,Master,Relationship,0.2796002596547812,2.418489755734376,"(40,50]",1.3951390197158926,-1.6957527145683042,-0.1877693962948554,0.620456284795802,0.4793206258737257,3.7142857142857144
